DATE(HOURS/DAY/MONTH/YEAR),ENERGY CONSUMPTION,TEMPERATURE(C),PRESSURE,HUMIDITY,WEATHER CODE,WIND DIRECTION(DEGREE),WIND SPEED(KMPH),WORKDAY,PUBLIC HOLIDAY
2021-04-25 23:00, 0, 28, 1010, 73, 116,237, 9, 0, 0
2021-04-26 00:00, 0, 27, 1009, 70, 116,258, 7, 1, 0
2021-04-26 01:00, 0, 26, 1009, 69, 113,238, 6, 1, 0
2021-04-26 02:00, 0, 26, 1009, 67, 113,218, 5, 1, 0
2021-04-26 03:00, 0, 25, 1009, 66, 113,198, 4, 1, 0
2021-04-26 04:00, 0, 25, 1009, 66, 113,200, 5, 1, 0
2021-04-26 05:00, 0, 25, 1009, 66, 113,203, 7, 1, 0
2021-04-26 06:00, 0, 24, 1010, 66, 113,206, 9, 1, 0
2021-04-26 07:00, 0, 26, 1010, 61, 113,213, 10, 1, 0
2021-04-26 08:00, 0, 27, 1011, 56, 113,220, 11, 1, 0
2021-04-26 09:00, 0, 28, 1011, 52, 113,227, 13, 1, 0
2021-04-26 10:00, 0, 30, 1010, 46, 113,228, 12, 1, 0
2021-04-26 11:00, 0, 32, 1010, 41, 113,229, 12, 1, 0
2021-04-26 12:00, 0, 34, 1009, 36, 113,230, 11, 1, 0
2021-04-26 13:00, 0, 35, 1008, 33, 113,234, 10, 1, 0
2021-04-26 14:00, 0, 36, 1007, 30, 113,238, 5, 1, 0
2021-04-26 15:00, 0, 37, 1006, 27, 113,242, 5, 1, 0
2021-04-26 16:00, 0, 36, 1005, 32, 113,251, 5, 1, 0
2021-04-26 17:00, 0, 35, 1005, 37, 113,261, 5, 1, 0
2021-04-26 18:00, 0, 35, 1005, 43, 113,270, 6, 1, 0
2021-04-26 19:00, 0, 33, 1006, 45, 113,257, 9, 1, 0
2021-04-26 20:00, 0, 32, 1006, 47, 113,243, 9, 1, 0
2021-04-26 21:00, 0, 31, 1007, 49, 113,230, 9, 1, 0
2021-04-26 22:00, 0, 30, 1008, 50, 113,216, 9, 1, 0
2021-04-26 23:00, 0, 29, 1008, 51, 113,202, 9, 1, 0
2021-04-27 00:00, 0, 28, 1009, 53, 113,189, 9, 1, 0
2021-04-27 01:00, 0, 27, 1008, 54, 113,184, 9, 1, 0
2021-04-27 02:00, 0, 26, 1008, 55, 113,179, 8, 1, 0
2021-04-27 03:00, 0, 25, 1008, 56, 113,174, 8, 1, 0
2021-04-27 04:00, 0, 25, 1008, 58, 113,182, 8, 1, 0
2021-04-27 05:00, 0, 25, 1009, 59, 113,190, 8, 1, 0
2021-04-27 06:00, 0, 25, 1009, 61, 113,198, 8, 1, 0
2021-04-27 07:00, 0, 25, 1009, 58, 113,201, 10, 1, 0
2021-04-27 08:00, 0, 27, 1010, 55, 113,205, 12, 1, 0
2021-04-27 09:00, 0, 29, 1010, 51, 113,208, 14, 1, 0
2021-04-27 10:00, 0, 31, 1010, 45, 113,213, 13, 1, 0
2021-04-27 11:00, 0, 33, 1009, 40, 113,218, 12, 1, 0
2021-04-27 12:00, 0, 35, 1008, 34, 113,222, 11, 1, 0
2021-04-27 13:00, 0, 36, 1007, 30, 113,232, 9, 1, 0
2021-04-27 14:00, 0, 37, 1006, 27, 113,241, 8, 1, 0
2021-04-27 15:00, 0, 38, 1005, 23, 113,250, 6, 1, 0
2021-04-27 16:00, 0, 37, 1005, 30, 113,234, 9, 1, 0
2021-04-27 17:00, 0, 37, 1006, 37, 113,218, 6, 1, 0
2021-04-27 18:00, 0, 36, 1006, 44, 113,203, 8, 1, 0
2021-04-27 19:00, 0, 35, 1006, 48, 113,201, 12, 1, 0
2021-04-27 20:00, 0, 33, 1007, 52, 113,200, 11, 1, 0
2021-04-27 21:00, 0, 32, 1007, 56, 113,199, 10, 1, 0
2021-04-27 22:00, 0, 30, 1007, 58, 113,197, 9, 1, 0
2021-04-27 23:00, 0, 29, 1007, 60, 113,195, 9, 1, 0
2021-04-28 00:00, 0, 28, 1007, 61, 113,193, 8, 1, 0
2021-04-28 01:00, 0, 28, 1007, 62, 113,194, 8, 1, 0
2021-04-28 02:00, 0, 27, 1007, 63, 113,195, 8, 1, 0
2021-04-28 03:00, 0, 27, 1007, 63, 113,196, 8, 1, 0
2021-04-28 04:00, 0, 26, 1008, 64, 113,199, 9, 1, 0
2021-04-28 05:00, 0, 26, 1008, 64, 113,202, 9, 1, 0
2021-04-28 06:00, 0, 25, 1009, 64, 113,205, 10, 1, 0
2021-04-28 07:00, 0, 26, 1009, 61, 113,207, 11, 1, 0
2021-04-28 08:00, 0, 27, 1009, 57, 113,210, 12, 1, 0
2021-04-28 09:00, 0, 29, 1010, 54, 113,212, 13, 1, 0
2021-04-28 10:00, 0, 31, 1009, 48, 113,215, 12, 1, 0
2021-04-28 11:00, 0, 33, 1009, 42, 116,218, 11, 1, 0
2021-04-28 12:00, 0, 35, 1008, 37, 119,221, 10, 1, 0
2021-04-28 13:00, 0, 34, 1007, 36, 119,214, 6, 1, 0
2021-04-28 14:00, 0, 34, 1006, 35, 119,207, 8, 1, 0
2021-04-28 15:00, 0, 34, 1005, 34, 119,200, 9, 1, 0
2021-04-28 16:00, 0, 35, 1006, 40, 119,196, 10, 1, 0
2021-04-28 17:00, 0, 35, 1006, 47, 119,193, 9, 1, 0
2021-04-28 18:00, 0, 34, 1006, 53, 119,190, 9, 1, 0
2021-04-28 19:00, 0, 32, 1007, 57, 119,185, 13, 1, 0
2021-04-28 20:00, 0, 30, 1008, 61, 116,181, 11, 1, 0
2021-04-28 21:00, 0, 29, 1009, 64, 116,176, 10, 1, 0
2021-04-28 22:00, 0, 29, 1008, 61, 113,185, 9, 1, 0
2021-04-28 23:00, 0, 28, 1008, 58, 113,194, 9, 1, 0
2021-04-29 00:00, 0, 28, 1008, 56, 113,202, 8, 1, 0
2021-04-29 01:00, 0, 27, 1008, 56, 113,205, 8, 1, 0
2021-04-29 02:00, 0, 27, 1008, 57, 113,207, 8, 1, 0
2021-04-29 03:00, 0, 26, 1008, 58, 113,210, 9, 1, 0
2021-04-29 04:00, 0, 25, 1008, 61, 113,206, 9, 1, 0
2021-04-29 05:00, 0, 25, 1009, 63, 113,202, 9, 1, 0
2021-04-29 06:00, 0, 25, 1010, 66, 113,198, 9, 1, 0
2021-04-29 07:00, 0, 25, 1010, 62, 113,203, 9, 1, 0
2021-04-29 08:00, 0, 27, 1010, 58, 113,207, 9, 1, 0
2021-04-29 09:00, 0, 30, 1010, 54, 113,212, 9, 1, 0
2021-04-29 10:00, 0, 33, 1010, 46, 113,190, 8, 1, 0
2021-04-29 11:00, 0, 34, 1009, 37, 113,169, 6, 1, 0
2021-04-29 12:00, 0, 36, 1008, 29, 113,148, 4, 1, 0
2021-04-29 13:00, 0, 37, 1007, 24, 113,118, 4, 1, 0
2021-04-29 14:00, 0, 38, 1006, 19, 113,88, 4, 1, 0
2021-04-29 15:00, 0, 39, 1005, 14, 113,59, 4, 1, 0
2021-04-29 16:00, 0, 39, 1004, 15, 113,120, 4, 1, 0
2021-04-29 17:00, 0, 39, 1004, 15, 113,181, 4, 1, 0
2021-04-29 18:00, 0, 38, 1004, 16, 113,242, 5, 1, 0
2021-04-29 19:00, 0, 36, 1005, 21, 113,241, 6, 1, 0
2021-04-29 20:00, 0, 35, 1005, 27, 113,240, 7, 1, 0
2021-04-29 21:00, 0, 33, 1006, 32, 113,239, 8, 1, 0
2021-04-29 22:00, 0, 31, 1007, 36, 113,226, 8, 1, 0
2021-04-29 23:00, 0, 30, 1007, 39, 113,214, 9, 1, 0
2021-04-30 00:00, 0, 29, 1008, 43, 113,201, 9, 1, 0
2021-04-30 01:00, 0, 28, 1008, 45, 113,204, 9, 1, 0
2021-04-30 02:00, 0, 28, 1008, 48, 113,206, 9, 1, 0
2021-04-30 03:00, 0, 27, 1008, 51, 113,208, 9, 1, 0
2021-04-30 04:00, 0, 26, 1008, 53, 113,207, 9, 1, 0
2021-04-30 05:00, 0, 26, 1009, 55, 113,206, 10, 1, 0
2021-04-30 06:00, 0, 25, 1009, 57, 113,205, 10, 1, 0
2021-04-30 07:00, 0, 26, 1009, 54, 113,209, 10, 1, 0
2021-04-30 08:00, 0, 28, 1010, 51, 113,213, 11, 1, 0
2021-04-30 09:00, 0, 29, 1010, 48, 113,216, 11, 1, 0
2021-04-30 10:00, 0, 32, 1009, 40, 113,198, 9, 1, 0
2021-04-30 11:00, 0, 34, 1008, 32, 113,179, 8, 1, 0
2021-04-30 12:00, 0, 36, 1008, 24, 113,161, 6, 1, 0
2021-04-30 13:00, 0, 37, 1006, 21, 113,169, 5, 1, 0
2021-04-30 14:00, 0, 38, 1005, 17, 113,178, 4, 1, 0
2021-04-30 15:00, 0, 39, 1004, 14, 113,186, 4, 1, 0
2021-04-30 16:00, 0, 39, 1004, 15, 113,199, 4, 1, 0
2021-04-30 17:00, 0, 39, 1004, 16, 113,212, 5, 1, 0
2021-04-30 18:00, 0, 38, 1004, 17, 113,225, 6, 1, 0
2021-04-30 19:00, 0, 37, 1005, 21, 113,220, 6, 1, 0
2021-04-30 20:00, 0, 35, 1005, 25, 113,215, 7, 1, 0
2021-04-30 21:00, 0, 34, 1006, 29, 113,210, 8, 1, 0
2021-04-30 22:00, 0, 32, 1007, 31, 113,203, 8, 1, 0
2021-04-30 23:00, 0, 31, 1007, 34, 113,197, 8, 1, 0
2021-05-01 00:00, 0, 29, 1008, 36, 113,190, 9, 0, 1
2021-05-01 01:00, 0, 28, 1008, 39, 113,199, 9, 0, 1
2021-05-01 02:00, 0, 27, 1008, 42, 113,208, 10, 0, 1
2021-05-01 03:00, 0, 26, 1008, 45, 113,216, 11, 0, 1
2021-05-01 04:00, 0, 26, 1008, 48, 113,217, 11, 0, 1
2021-05-01 05:00, 0, 25, 1008, 51, 113,218, 11, 0, 1
2021-05-01 06:00, 0, 25, 1009, 55, 113,219, 11, 0, 1
2021-05-01 07:00, 0, 26, 1009, 52, 113,222, 12, 0, 1
2021-05-01 08:00, 0, 28, 1010, 49, 113,225, 12, 0, 1
2021-05-01 09:00, 0, 31, 1010, 47, 113,227, 13, 0, 1
2021-05-01 10:00, 0, 33, 1009, 40, 113,234, 12, 0, 1
2021-05-01 11:00, 0, 35, 1009, 34, 113,241, 11, 0, 1
2021-05-01 12:00, 0, 36, 1008, 27, 113,248, 9, 0, 1
2021-05-01 13:00, 0, 37, 1007, 24, 113,250, 8, 0, 1
2021-05-01 14:00, 0, 37, 1006, 21, 113,252, 7, 0, 1
2021-05-01 15:00, 0, 38, 1005, 18, 113,254, 5, 0, 1
2021-05-01 16:00, 0, 38, 1004, 20, 113,253, 6, 0, 1
2021-05-01 17:00, 0, 38, 1004, 21, 113,252, 7, 0, 1
2021-05-01 18:00, 0, 38, 1004, 22, 113,251, 7, 0, 1
2021-05-01 19:00, 0, 36, 1005, 25, 113,247, 7, 0, 1
2021-05-01 20:00, 0, 34, 1005, 28, 113,243, 7, 0, 1
2021-05-01 21:00, 0, 33, 1006, 30, 113,239, 8, 0, 1
2021-05-01 22:00, 0, 32, 1007, 34, 113,229, 8, 0, 1
2021-05-01 23:00, 0, 30, 1007, 37, 113,218, 9, 0, 1
2021-05-02 00:00, 0, 29, 1008, 41, 113,208, 9, 0, 0
2021-05-02 01:00, 0, 28, 1008, 46, 113,209, 10, 0, 0
2021-05-02 02:00, 0, 27, 1008, 50, 113,209, 11, 0, 0
2021-05-02 03:00, 0, 26, 1008, 55, 113,210, 11, 0, 0
2021-05-02 04:00, 0, 25, 1008, 58, 113,215, 12, 0, 0
2021-05-02 05:00, 0, 25, 1009, 60, 113,219, 12, 0, 0
2021-05-02 06:00, 0, 25, 1009, 62, 113,224, 12, 0, 0
2021-05-02 07:00, 0, 26, 1009, 59, 113,224, 12, 0, 0
2021-05-02 08:00, 0, 28, 1010, 56, 113,224, 12, 0, 0
2021-05-02 09:00, 0, 29, 1010, 53, 113,224, 12, 0, 0
2021-05-02 10:00, 0, 31, 1010, 47, 113,223, 11, 0, 0
2021-05-02 11:00, 0, 33, 1009, 41, 113,222, 10, 0, 0
2021-05-02 12:00, 0, 34, 1009, 35, 113,221, 9, 0, 0
2021-05-02 13:00, 0, 35, 1007, 31, 113,218, 10, 0, 0
2021-05-02 14:00, 0, 36, 1006, 27, 113,216, 6, 0, 0
2021-05-02 15:00, 0, 37, 1005, 24, 113,213, 7, 0, 0
2021-05-02 16:00, 0, 36, 1005, 25, 113,221, 8, 0, 0
2021-05-02 17:00, 0, 36, 1005, 27, 113,229, 9, 0, 0
2021-05-02 18:00, 0, 35, 1004, 29, 113,237, 9, 0, 0
2021-05-02 19:00, 0, 34, 1005, 33, 113,225, 10, 0, 0
2021-05-02 20:00, 0, 33, 1006, 37, 113,212, 9, 0, 0
2021-05-02 21:00, 0, 31, 1007, 41, 113,199, 9, 0, 0
2021-05-02 22:00, 0, 30, 1007, 44, 113,197, 13, 0, 0
2021-05-02 23:00, 0, 29, 1007, 47, 113,194, 12, 0, 0
2021-05-03 00:00, 0, 28, 1008, 50, 113,192, 10, 1, 1
2021-05-03 01:00, 0, 27, 1008, 56, 113,200, 12, 1, 1
2021-05-03 02:00, 0, 27, 1008, 61, 113,208, 13, 1, 1
2021-05-03 03:00, 0, 26, 1008, 67, 113,216, 14, 1, 1
2021-05-03 04:00, 0, 26, 1009, 71, 113,214, 14, 1, 1
2021-05-03 05:00, 0, 25, 1009, 74, 113,212, 13, 1, 1
2021-05-03 06:00, 0, 25, 1010, 78, 113,210, 13, 1, 1
2021-05-03 07:00, 0, 26, 1010, 73, 113,213, 14, 1, 1
2021-05-03 08:00, 0, 27, 1010, 68, 113,215, 14, 1, 1
2021-05-03 09:00, 0, 29, 1010, 62, 113,218, 14, 1, 1
2021-05-03 10:00, 0, 30, 1010, 54, 113,228, 13, 1, 1
2021-05-03 11:00, 0, 32, 1009, 46, 113,238, 13, 1, 1
2021-05-03 12:00, 0, 34, 1009, 38, 113,248, 12, 1, 1
2021-05-03 13:00, 0, 34, 1008, 35, 113,257, 12, 1, 1
2021-05-03 14:00, 0, 35, 1007, 32, 113,266, 8, 1, 1
2021-05-03 15:00, 0, 36, 1005, 28, 113,275, 7, 1, 1
2021-05-03 16:00, 0, 35, 1006, 33, 113,263, 8, 1, 1
2021-05-03 17:00, 0, 35, 1006, 37, 113,251, 9, 1, 1
2021-05-03 18:00, 0, 34, 1006, 42, 113,239, 9, 1, 1
2021-05-03 19:00, 0, 32, 1007, 48, 113,230, 14, 1, 1
2021-05-03 20:00, 0, 32, 1007, 53, 113,221, 13, 1, 1
2021-05-03 21:00, 0, 31, 1008, 59, 113,212, 13, 1, 1
2021-05-03 22:00, 0, 30, 1008, 55, 113,209, 13, 1, 1
2021-05-03 23:00, 0, 29, 1007, 51, 113,206, 12, 1, 1
2021-05-04 00:00, 0, 28, 1007, 47, 113,204, 12, 1, 0
2021-05-04 01:00, 0, 27, 1007, 52, 113,206, 13, 1, 0
2021-05-04 02:00, 0, 27, 1007, 57, 113,209, 14, 1, 0
2021-05-04 03:00, 0, 27, 1008, 63, 113,211, 14, 1, 0
2021-05-04 04:00, 0, 26, 1008, 67, 113,214, 14, 1, 0
2021-05-04 05:00, 0, 26, 1008, 70, 113,216, 14, 1, 0
2021-05-04 06:00, 0, 25, 1009, 74, 113,219, 14, 1, 0
2021-05-04 07:00, 0, 25, 1009, 69, 113,222, 15, 1, 0
2021-05-04 08:00, 0, 26, 1009, 63, 113,225, 15, 1, 0
2021-05-04 09:00, 0, 29, 1010, 58, 113,228, 15, 1, 0
2021-05-04 10:00, 0, 31, 1009, 50, 113,233, 14, 1, 0
2021-05-04 11:00, 0, 33, 1009, 42, 113,237, 13, 1, 0
2021-05-04 12:00, 0, 35, 1008, 34, 113,242, 13, 1, 0
2021-05-04 13:00, 0, 35, 1007, 31, 113,241, 12, 1, 0
2021-05-04 14:00, 0, 35, 1006, 28, 113,240, 12, 1, 0
2021-05-04 15:00, 0, 35, 1005, 26, 113,239, 12, 1, 0
2021-05-04 16:00, 0, 35, 1005, 31, 113,226, 10, 1, 0
2021-05-04 17:00, 0, 34, 1005, 36, 113,212, 11, 1, 0
2021-05-04 18:00, 0, 33, 1005, 41, 113,199, 17, 1, 0
2021-05-04 19:00, 0, 32, 1006, 48, 113,191, 15, 1, 0
2021-05-04 20:00, 0, 30, 1007, 54, 113,184, 13, 1, 0
2021-05-04 21:00, 0, 29, 1007, 61, 113,177, 12, 1, 0
2021-05-04 22:00, 0, 29, 1008, 64, 113,182, 12, 1, 0
2021-05-04 23:00, 0, 27, 1009, 68, 116,187, 12, 1, 0
2021-05-05 00:00, 0, 26, 1009, 71, 116,192, 12, 1, 0
2021-05-05 01:00, 0, 25, 1009, 74, 116,195, 13, 1, 0
2021-05-05 02:00, 0, 24, 1009, 77, 116,198, 13, 1, 0
2021-05-05 03:00, 0, 25, 1008, 80, 116,201, 14, 1, 0
2021-05-05 04:00, 0, 24, 1009, 82, 116,209, 13, 1, 0
2021-05-05 05:00, 0, 24, 1009, 84, 116,218, 13, 1, 0
2021-05-05 06:00, 0, 24, 1010, 86, 116,227, 13, 1, 0
2021-05-05 07:00, 0, 24, 1010, 79, 116,229, 13, 1, 0
2021-05-05 08:00, 0, 26, 1010, 71, 113,232, 14, 1, 0
2021-05-05 09:00, 0, 28, 1010, 63, 113,234, 14, 1, 0
2021-05-05 10:00, 0, 30, 1010, 54, 113,233, 13, 1, 0
2021-05-05 11:00, 0, 32, 1009, 44, 113,232, 12, 1, 0
2021-05-05 12:00, 0, 34, 1009, 35, 113,231, 12, 1, 0
2021-05-05 13:00, 0, 35, 1007, 31, 113,232, 11, 1, 0
2021-05-05 14:00, 0, 36, 1006, 27, 113,234, 10, 1, 0
2021-05-05 15:00, 0, 37, 1005, 23, 113,235, 9, 1, 0
2021-05-05 16:00, 0, 35, 1005, 24, 113,227, 10, 1, 0
2021-05-05 17:00, 0, 34, 1006, 26, 113,219, 10, 1, 0
2021-05-05 18:00, 0, 33, 1006, 28, 113,211, 6, 1, 0
2021-05-05 19:00, 0, 32, 1006, 32, 113,211, 9, 1, 0
2021-05-05 20:00, 0, 30, 1007, 37, 113,210, 9, 1, 0
2021-05-05 21:00, 0, 29, 1008, 41, 116,209, 8, 1, 0
2021-05-05 22:00, 0, 29, 1008, 41, 116,212, 10, 1, 0
2021-05-05 23:00, 0, 28, 1009, 42, 116,216, 12, 1, 0
2021-05-06 00:00, 0, 28, 1009, 42, 116,220, 14, 1, 0
2021-05-06 01:00, 0, 28, 1009, 46, 116,215, 13, 1, 0
2021-05-06 02:00, 0, 27, 1009, 49, 113,211, 13, 1, 0
2021-05-06 03:00, 0, 26, 1009, 52, 113,206, 12, 1, 0
2021-05-06 04:00, 0, 26, 1010, 56, 116,200, 12, 1, 0
2021-05-06 05:00, 0, 25, 1010, 59, 116,194, 12, 1, 0
2021-05-06 06:00, 0, 25, 1010, 63, 116,188, 11, 1, 0
2021-05-06 07:00, 0, 26, 1011, 59, 116,197, 12, 1, 0
2021-05-06 08:00, 0, 28, 1011, 55, 116,206, 12, 1, 0
2021-05-06 09:00, 0, 29, 1011, 50, 116,215, 13, 1, 0
2021-05-06 10:00, 0, 31, 1011, 44, 116,227, 12, 1, 0
2021-05-06 11:00, 0, 33, 1010, 38, 116,238, 12, 1, 0
2021-05-06 12:00, 0, 34, 1010, 32, 116,250, 12, 1, 0
2021-05-06 13:00, 0, 36, 1008, 29, 113,259, 11, 1, 0
2021-05-06 14:00, 0, 36, 1007, 26, 113,267, 10, 1, 0
2021-05-06 15:00, 0, 37, 1006, 23, 113,276, 9, 1, 0
2021-05-06 16:00, 0, 37, 1006, 26, 113,257, 10, 1, 0
2021-05-06 17:00, 0, 36, 1006, 30, 113,237, 11, 1, 0
2021-05-06 18:00, 0, 33, 1006, 34, 299,218, 12, 1, 0
2021-05-06 19:00, 0, 31, 1007, 39, 176,215, 13, 1, 0
2021-05-06 20:00, 0, 32, 1008, 45, 113,213, 15, 1, 0
2021-05-06 21:00, 0, 31, 1009, 50, 113,210, 16, 1, 0
2021-05-06 22:00, 0, 29, 1009, 56, 113,208, 15, 1, 0
2021-05-06 23:00, 0, 28, 1010, 62, 113,206, 15, 1, 0
2021-05-07 00:00, 0, 26, 1011, 68, 113,204, 15, 1, 0
2021-05-07 01:00, 0, 25, 1011, 70, 113,206, 15, 1, 0
2021-05-07 02:00, 0, 25, 1011, 73, 113,207, 15, 1, 0
2021-05-07 03:00, 0, 24, 1011, 76, 116,209, 16, 1, 0
2021-05-07 04:00, 0, 24, 1011, 78, 116,210, 16, 1, 0
2021-05-07 05:00, 0, 24, 1012, 79, 116,211, 16, 1, 0
2021-05-07 06:00, 0, 24, 1012, 81, 116,213, 16, 1, 0
2021-05-07 07:00, 0, 25, 1013, 76, 116,216, 16, 1, 0
2021-05-07 08:00, 0, 26, 1013, 70, 116,219, 17, 1, 0
2021-05-07 09:00, 0, 27, 1014, 64, 116,222, 18, 1, 0
2021-05-07 10:00, 0, 28, 1013, 57, 116,225, 18, 1, 0
2021-05-07 11:00, 0, 30, 1013, 51, 116,228, 17, 1, 0
2021-05-07 12:00, 0, 31, 1012, 44, 113,231, 17, 1, 0
2021-05-07 13:00, 0, 32, 1011, 40, 116,229, 17, 1, 0
2021-05-07 14:00, 0, 33, 1010, 37, 116,227, 16, 1, 0
2021-05-07 15:00, 0, 34, 1009, 34, 116,225, 15, 1, 0
2021-05-07 16:00, 0, 33, 1009, 36, 116,217, 16, 1, 0
2021-05-07 17:00, 0, 32, 1009, 38, 113,210, 14, 1, 0
2021-05-07 18:00, 0, 31, 1009, 40, 113,202, 14, 1, 0
2021-05-07 19:00, 0, 30, 1010, 47, 116,200, 13, 1, 0
2021-05-07 20:00, 0, 29, 1011, 53, 116,197, 15, 1, 0
2021-05-07 21:00, 0, 27, 1011, 60, 116,195, 14, 1, 0
2021-05-07 22:00, 0, 27, 1012, 61, 116,200, 15, 1, 0
2021-05-07 23:00, 0, 28, 1012, 62, 113,205, 15, 1, 0
2021-05-08 00:00, 0, 28, 1012, 63, 113,210, 16, 0, 0
2021-05-08 01:00, 0, 27, 1012, 67, 113,210, 17, 0, 0
2021-05-08 02:00, 0, 26, 1012, 71, 113,210, 17, 0, 0
2021-05-08 03:00, 0, 25, 1012, 75, 113,211, 18, 0, 0
2021-05-08 04:00, 0, 24, 1012, 77, 116,208, 17, 0, 0
2021-05-08 05:00, 0, 24, 1012, 79, 116,205, 16, 0, 0
2021-05-08 06:00, 0, 24, 1013, 82, 119,202, 15, 0, 0
2021-05-08 07:00, 0, 25, 1013, 75, 116,206, 16, 0, 0
2021-05-08 08:00, 0, 26, 1013, 69, 116,209, 16, 0, 0
2021-05-08 09:00, 0, 28, 1014, 62, 116,213, 17, 0, 0
2021-05-08 10:00, 0, 29, 1013, 55, 116,216, 17, 0, 0
2021-05-08 11:00, 0, 31, 1012, 47, 113,218, 16, 0, 0
2021-05-08 12:00, 0, 33, 1012, 40, 113,221, 16, 0, 0
2021-05-08 13:00, 0, 33, 1011, 38, 113,221, 12, 0, 0
2021-05-08 14:00, 0, 33, 1010, 35, 113,220, 11, 0, 0
2021-05-08 15:00, 0, 34, 1009, 33, 113,220, 11, 0, 0
2021-05-08 16:00, 0, 33, 1009, 44, 305,196, 13, 0, 0
2021-05-08 17:00, 0, 30, 1010, 56, 299,172, 11, 0, 0
2021-05-08 18:00, 0, 29, 1011, 67, 305,148, 9, 0, 0
2021-05-08 19:00, 0, 29, 1012, 73, 119,152, 11, 0, 0
2021-05-08 20:00, 0, 26, 1013, 80, 356,157, 13, 0, 0
2021-05-08 21:00, 0, 25, 1013, 86, 356,161, 12, 0, 0
2021-05-08 22:00, 0, 24, 1013, 85, 356,176, 15, 0, 0
2021-05-08 23:00, 0, 24, 1013, 83, 305,190, 14, 0, 0
2021-05-09 00:00, 0, 23, 1013, 81, 176,205, 14, 0, 0
2021-05-09 01:00, 0, 22, 1013, 82, 176,202, 12, 0, 0
2021-05-09 02:00, 0, 22, 1012, 82, 176,200, 11, 0, 0
2021-05-09 03:00, 0, 22, 1012, 83, 116,197, 9, 0, 0
2021-05-09 04:00, 0, 22, 1012, 82, 113,186, 9, 0, 0
2021-05-09 05:00, 0, 22, 1013, 82, 113,175, 8, 0, 0
2021-05-09 06:00, 0, 22, 1013, 81, 113,164, 7, 0, 0
2021-05-09 07:00, 0, 24, 1013, 74, 113,167, 7, 0, 0
2021-05-09 08:00, 0, 24, 1013, 66, 113,170, 8, 0, 0
2021-05-09 09:00, 0, 26, 1013, 58, 113,173, 9, 0, 0
2021-05-09 10:00, 0, 27, 1013, 51, 113,181, 9, 0, 0
2021-05-09 11:00, 0, 29, 1012, 44, 113,190, 9, 0, 0
2021-05-09 12:00, 0, 30, 1011, 37, 113,199, 10, 0, 0
2021-05-09 13:00, 0, 30, 1010, 42, 116,229, 10, 0, 0
2021-05-09 14:00, 0, 30, 1010, 48, 116,259, 10, 0, 0
2021-05-09 15:00, 0, 29, 1009, 54, 116,290, 11, 0, 0
2021-05-09 16:00, 0, 28, 1009, 62, 119,282, 12, 0, 0
2021-05-09 17:00, 0, 27, 1010, 70, 356,274, 12, 0, 0
2021-05-09 18:00, 0, 26, 1011, 78, 356,266, 13, 0, 0
2021-05-09 19:00, 0, 24, 1012, 80, 305,240, 10, 0, 0
2021-05-09 20:00, 0, 23, 1013, 82, 305,214, 11, 0, 0
2021-05-09 21:00, 0, 22, 1014, 84, 305,189, 11, 0, 0
2021-05-09 22:00, 0, 23, 1013, 81, 176,186, 9, 0, 0
2021-05-09 23:00, 0, 23, 1013, 77, 176,184, 10, 0, 0
2021-05-10 00:00, 0, 25, 1013, 74, 119,181, 7, 1, 0
2021-05-10 01:00, 0, 25, 1012, 71, 116,188, 6, 1, 0
2021-05-10 02:00, 0, 25, 1012, 69, 116,195, 6, 1, 0
2021-05-10 03:00, 0, 25, 1011, 66, 116,202, 5, 1, 0
2021-05-10 04:00, 0, 25, 1011, 66, 116,199, 9, 1, 0
2021-05-10 05:00, 0, 25, 1012, 67, 116,196, 11, 1, 0
2021-05-10 06:00, 0, 25, 1012, 67, 113,193, 12, 1, 0
2021-05-10 07:00, 0, 26, 1012, 63, 116,193, 12, 1, 0
2021-05-10 08:00, 0, 27, 1013, 58, 116,193, 9, 1, 0
2021-05-10 09:00, 0, 28, 1013, 54, 116,193, 11, 1, 0
2021-05-10 10:00, 0, 29, 1013, 48, 116,196, 11, 1, 0
2021-05-10 11:00, 0, 31, 1012, 43, 116,198, 12, 1, 0
2021-05-10 12:00, 0, 33, 1012, 37, 116,201, 12, 1, 0
2021-05-10 13:00, 0, 33, 1011, 34, 116,204, 11, 1, 0
2021-05-10 14:00, 0, 34, 1009, 32, 113,208, 11, 1, 0
2021-05-10 15:00, 0, 35, 1008, 29, 113,211, 10, 1, 0
2021-05-10 16:00, 0, 35, 1009, 36, 116,198, 12, 1, 0
2021-05-10 17:00, 0, 34, 1009, 43, 116,184, 13, 1, 0
2021-05-10 18:00, 0, 32, 1009, 50, 116,171, 15, 1, 0
2021-05-10 19:00, 0, 31, 1010, 54, 116,184, 14, 1, 0
2021-05-10 20:00, 0, 30, 1011, 59, 116,197, 13, 1, 0
2021-05-10 21:00, 0, 29, 1011, 63, 116,210, 12, 1, 0
2021-05-10 22:00, 0, 28, 1012, 67, 116,199, 11, 1, 0
2021-05-10 23:00, 0, 27, 1012, 72, 116,189, 11, 1, 0
2021-05-11 00:00, 0, 27, 1012, 76, 116,179, 10, 1, 0
2021-05-11 01:00, 0, 26, 1012, 76, 116,184, 10, 1, 0
2021-05-11 02:00, 0, 25, 1012, 75, 113,189, 9, 1, 0
2021-05-11 03:00, 0, 25, 1012, 75, 113,195, 9, 1, 0
