DATE(HOURS/DAY/MONTH/YEAR),ENERGY CONSUMPTION,TEMPERATURE(C),PRESSURE,HUMIDITY,WEATHER CODE,WIND DIRECTION(DEGREE),WIND SPEED(KMPH),WORKDAY,PUBLIC HOLIDAY
2021-05-09 22:00:00,1524,23,1013,81,176,186,9,0,0
2021-05-09 23:00:00,1482,23,1013,77,176,184,10,0,0
2021-05-10 00:00:00,1464,25,1013,74,119,181,7,1,0
2021-05-10 01:00:00,1523,25,1012,71,116,188,6,1,0
2021-05-10 02:00:00,1518,25,1012,69,116,195,6,1,0
2021-05-10 03:00:00,1469,25,1011,66,116,202,5,1,0
2021-05-10 04:00:00,1532,25,1011,66,116,199,9,1,0
2021-05-10 05:00:00,1523,25,1012,67,116,196,11,1,0
2021-05-10 06:00:00,1513,25,1012,67,113,193,12,1,0
2021-05-10 07:00:00,1422,26,1012,63,116,193,12,1,0
2021-05-10 08:00:00,1500,27,1013,58,116,193,9,1,0
2021-05-10 09:00:00,1472,28,1013,54,116,193,11,1,0
2021-05-10 10:00:00,1531,29,1013,48,116,196,11,1,0
2021-05-10 11:00:00,1488,31,1012,43,116,198,12,1,0
2021-05-10 12:00:00,1531,33,1012,37,116,201,12,1,0
2021-05-10 13:00:00,1509,33,1011,34,116,204,11,1,0
2021-05-10 14:00:00,1558,34,1009,32,113,208,11,1,0
2021-05-10 15:00:00,1530,35,1008,29,113,211,10,1,0
2021-05-10 16:00:00,1461,35,1009,36,116,198,12,1,0
2021-05-10 17:00:00,1580,34,1009,43,116,184,13,1,0
2021-05-10 18:00:00,1481,32,1009,50,116,171,15,1,0
2021-05-10 19:00:00,1536,31,1010,54,116,184,14,1,0
2021-05-10 20:00:00,1439,30,1011,59,116,197,13,1,0
2021-05-10 21:00:00,1506,29,1011,63,116,210,12,1,0
2021-05-10 22:00:00,1472,28,1012,67,116,199,11,1,0
2021-05-10 23:00:00,1540,27,1012,72,116,189,11,1,0
2021-05-11 00:00:00,1455,27,1012,76,116,179,10,1,0
2021-05-11 01:00:00,1465,26,1012,76,116,184,10,1,0
2021-05-11 02:00:00,1514,25,1012,75,113,189,9,1,0
2021-05-11 03:00:00,1587,25,1012,75,113,195,9,1,0
2021-05-11 04:00:00,1465,24,1012,74,113,194,9,1,0
2021-05-11 05:00:00,1502,24,1013,73,113,194,10,1,0
2021-05-11 06:00:00,1434,24,1013,73,113,194,10,1,0
2021-05-11 07:00:00,1482,24,1013,68,113,196,12,1,0
2021-05-11 08:00:00,1445,26,1014,63,113,199,13,1,0
2021-05-11 09:00:00,1517,28,1014,58,113,202,14,1,0
2021-05-11 10:00:00,1522,29,1014,53,113,208,13,1,0
2021-05-11 11:00:00,1513,31,1013,47,113,213,13,1,0
2021-05-11 12:00:00,1526,33,1013,42,113,218,12,1,0
2021-05-11 13:00:00,1476,34,1012,38,113,227,11,1,0
2021-05-11 14:00:00,1537,35,1011,35,113,236,10,1,0
2021-05-11 15:00:00,1499,36,1010,32,113,246,8,1,0
2021-05-11 16:00:00,1483,35,1010,35,113,242,9,1,0
2021-05-11 17:00:00,1503,33,1010,38,299,239,10,1,0
2021-05-11 18:00:00,1511,31,1010,41,356,235,11,1,0
2021-05-11 19:00:00,1480,29,1010,47,305,250,10,1,0
2021-05-11 20:00:00,1534,29,1011,53,116,265,8,1,0
2021-05-11 21:00:00,1473,28,1011,59,116,280,7,1,0
2021-05-11 22:00:00,1495,28,1011,58,116,254,7,1,0
2021-05-11 23:00:00,1430,28,1011,57,113,228,8,1,0
2021-05-12 00:00:00,1569,28,1011,57,113,201,8,1,0
2021-05-12 01:00:00,1505,27,1011,58,113,202,8,1,0
2021-05-12 02:00:00,1543,26,1011,60,113,202,9,1,0
2021-05-12 03:00:00,1471,26,1011,62,113,203,9,1,0
2021-05-12 04:00:00,1587,26,1011,65,113,204,10,1,0
2021-05-12 05:00:00,1538,26,1012,68,113,205,11,1,0
2021-05-12 06:00:00,1523,25,1012,72,113,206,12,1,0
2021-05-12 07:00:00,1508,26,1012,68,113,209,13,1,0
2021-05-12 08:00:00,1485,27,1013,65,113,211,14,1,0
2021-05-12 09:00:00,1489,28,1013,62,113,213,15,1,0
2021-05-12 10:00:00,1500,30,1012,56,113,218,15,1,0
2021-05-12 11:00:00,1563,32,1012,50,113,224,14,1,0
2021-05-12 12:00:00,1472,32,1011,44,113,229,13,1,0
2021-05-12 13:00:00,1533,34,1010,40,116,212,12,1,0
2021-05-12 14:00:00,1492,34,1009,37,116,194,10,1,0
2021-05-12 15:00:00,1527,34,1009,33,119,177,8,1,0
2021-05-12 16:00:00,1534,34,1009,41,119,188,9,1,0
2021-05-12 17:00:00,1528,33,1009,49,176,200,11,1,0
2021-05-12 18:00:00,1453,31,1009,58,176,211,12,1,0
2021-05-12 19:00:00,1504,30,1010,63,119,218,12,1,0
2021-05-12 20:00:00,1483,29,1011,68,116,225,13,1,0
2021-05-12 21:00:00,1575,28,1011,73,116,232,13,1,0
2021-05-12 22:00:00,1494,28,1011,69,113,231,11,1,0
2021-05-12 23:00:00,1522,28,1011,65,113,230,10,1,0
2021-05-13 00:00:00,1440,27,1011,61,113,229,8,1,1
2021-05-13 01:00:00,1532,26,1010,61,113,222,9,1,1
2021-05-13 02:00:00,1503,26,1010,62,113,215,10,1,1
2021-05-13 03:00:00,1484,25,1010,63,113,208,10,1,1
2021-05-13 04:00:00,1506,25,1010,65,113,202,11,1,1
2021-05-13 05:00:00,1444,24,1011,67,113,195,11,1,1
2021-05-13 06:00:00,1526,24,1011,68,113,188,12,1,1
2021-05-13 07:00:00,1520,25,1011,65,113,192,13,1,1
2021-05-13 08:00:00,1574,27,1012,61,113,195,14,1,1
2021-05-13 09:00:00,1487,28,1012,57,113,199,15,1,1
2021-05-13 10:00:00,1472,29,1011,52,113,204,15,1,1
2021-05-13 11:00:00,1580,31,1011,47,113,210,15,1,1
2021-05-13 12:00:00,1554,32,1010,42,113,215,14,1,1
2021-05-13 13:00:00,1578,33,1009,40,113,218,15,1,1
2021-05-13 14:00:00,1537,33,1008,38,116,221,15,1,1
2021-05-13 15:00:00,1474,34,1007,36,116,224,15,1,1
2021-05-13 16:00:00,1450,34,1008,44,176,217,17,1,1
2021-05-13 17:00:00,1498,33,1008,52,119,209,19,1,1
2021-05-13 18:00:00,1447,32,1009,60,119,202,16,1,1
2021-05-13 19:00:00,1532,31,1009,62,119,182,12,1,1
2021-05-13 20:00:00,1472,29,1010,64,116,162,14,1,1
2021-05-13 21:00:00,1524,28,1010,67,116,142,10,1,1
2021-05-13 22:00:00,1576,27,1010,65,113,154,10,1,1
2021-05-13 23:00:00,1553,27,1010,63,113,167,9,1,1
2021-05-14 00:00:00,1563,27,1010,61,113,179,8,1,1
2021-05-14 01:00:00,1556,26,1010,63,113,180,9,1,1
2021-05-14 02:00:00,1599,25,1010,66,113,181,11,1,1
2021-05-14 03:00:00,1511,24,1010,69,113,181,12,1,1
2021-05-14 04:00:00,1548,24,1010,72,113,187,12,1,1
2021-05-14 05:00:00,1455,24,1010,75,113,192,12,1,1
2021-05-14 06:00:00,1516,24,1010,78,113,198,12,1,1
2021-05-14 07:00:00,1537,25,1011,73,113,197,12,1,1
2021-05-14 08:00:00,1501,27,1011,68,113,197,13,1,1
2021-05-14 09:00:00,1475,28,1011,63,113,196,13,1,1
2021-05-14 10:00:00,1514,30,1011,56,113,197,13,1,1
2021-05-14 11:00:00,1481,31,1010,48,113,198,12,1,1
2021-05-14 12:00:00,1467,33,1009,41,113,199,12,1,1
2021-05-14 13:00:00,1445,34,1008,37,113,194,10,1,1
2021-05-14 14:00:00,1505,35,1007,33,113,188,9,1,1
2021-05-14 15:00:00,1528,35,1006,29,113,182,8,1,1
2021-05-14 16:00:00,1506,35,1007,37,176,175,11,1,1
2021-05-14 17:00:00,1494,33,1008,45,299,169,11,1,1
2021-05-14 18:00:00,1545,32,1009,53,299,162,12,1,1
2021-05-14 19:00:00,1518,31,1009,53,116,159,10,1,1
2021-05-14 20:00:00,1534,30,1009,54,116,156,10,1,1
2021-05-14 21:00:00,1537,30,1010,54,116,153,9,1,1
2021-05-14 22:00:00,1466,28,1010,56,116,155,10,1,1
2021-05-14 23:00:00,1517,27,1010,57,116,158,6,1,1
2021-05-15 00:00:00,1514,26,1010,59,113,161,3,0,0
2021-05-15 01:00:00,1509,27,1010,60,113,153,4,0,0
2021-05-15 02:00:00,1442,26,1010,60,113,145,6,0,0
2021-05-15 03:00:00,1496,25,1009,61,113,137,7,0,0
2021-05-15 04:00:00,1541,25,1010,63,113,155,9,0,0
2021-05-15 05:00:00,1558,25,1010,64,113,173,10,0,0
2021-05-15 06:00:00,1554,24,1010,66,113,191,11,0,0
2021-05-15 07:00:00,1505,26,1011,63,113,196,12,0,0
2021-05-15 08:00:00,1438,27,1011,60,113,202,12,0,0
2021-05-15 09:00:00,1567,29,1011,57,113,207,13,0,0
2021-05-15 10:00:00,1513,30,1011,51,113,202,12,0,0
2021-05-15 11:00:00,1488,32,1010,45,113,196,12,0,0
2021-05-15 12:00:00,1463,34,1010,40,113,191,12,0,0
2021-05-15 13:00:00,1438,32,1009,44,116,178,11,0,0
2021-05-15 14:00:00,1454,32,1009,49,116,166,12,0,0
2021-05-15 15:00:00,1458,31,1009,54,116,154,13,0,0
2021-05-15 16:00:00,1542,30,1009,60,299,171,11,0,0
2021-05-15 17:00:00,1506,27,1009,66,356,188,11,0,0
2021-05-15 18:00:00,1528,25,1009,72,356,205,9,0,0
2021-05-15 19:00:00,1510,24,1009,72,176,197,12,0,0
2021-05-15 20:00:00,1497,25,1010,73,116,190,10,0,0
2021-05-15 21:00:00,1492,24,1010,74,116,183,9,0,0
2021-05-15 22:00:00,1477,25,1010,71,116,168,7,0,0
2021-05-15 23:00:00,1486,26,1010,69,116,154,6,0,0
2021-05-16 00:00:00,1516,27,1010,66,113,139,5,0,0
2021-05-16 01:00:00,1526,26,1010,69,113,158,6,0,0
2021-05-16 02:00:00,1500,25,1010,71,113,177,7,0,0
2021-05-16 03:00:00,1498,25,1010,74,113,196,8,0,0
2021-05-16 04:00:00,1479,24,1010,75,113,194,8,0,0
2021-05-16 05:00:00,1483,24,1011,77,113,193,9,0,0
2021-05-16 06:00:00,1476,24,1011,78,113,191,9,0,0
2021-05-16 07:00:00,1522,25,1011,72,113,191,10,0,0
2021-05-16 08:00:00,1428,26,1012,66,113,191,10,0,0
2021-05-16 09:00:00,1491,28,1012,60,113,191,10,0,0
2021-05-16 10:00:00,1566,30,1011,54,113,198,10,0,0
2021-05-16 11:00:00,1598,31,1011,48,113,206,10,0,0
2021-05-16 12:00:00,1481,33,1010,42,113,213,10,0,0
2021-05-16 13:00:00,1525,34,1009,40,116,202,11,0,0
2021-05-16 14:00:00,1523,34,1008,37,116,191,8,0,0
2021-05-16 15:00:00,1508,35,1007,35,119,180,7,0,0
2021-05-16 16:00:00,1534,34,1007,41,119,188,7,0,0
2021-05-16 17:00:00,1475,33,1007,48,119,196,7,0,0
2021-05-16 18:00:00,1462,33,1008,55,119,204,7,0,0
2021-05-16 19:00:00,1426,31,1008,58,119,202,10,0,0
2021-05-16 20:00:00,1548,30,1009,62,116,200,9,0,0
2021-05-16 21:00:00,1543,29,1010,65,116,198,8,0,0
2021-05-16 22:00:00,1360,29,1010,64,113,198,8,0,0
2021-05-16 23:00:00,1555,28,1010,63,113,197,9,0,0
2021-05-17 00:00:00,1438,27,1010,62,113,196,10,1,0
2021-05-17 01:00:00,1504,27,1010,64,113,199,10,1,0
2021-05-17 02:00:00,1498,26,1010,66,113,202,11,1,0
2021-05-17 03:00:00,1530,25,1010,68,113,206,12,1,0
2021-05-17 04:00:00,1526,24,1011,71,113,201,12,1,0
2021-05-17 05:00:00,1512,24,1011,74,113,197,13,1,0
2021-05-17 06:00:00,1489,24,1012,77,113,193,13,1,0
2021-05-17 07:00:00,1482,25,1012,73,113,196,14,1,0
2021-05-17 08:00:00,1463,26,1012,69,116,199,14,1,0
2021-05-17 09:00:00,1509,28,1013,65,116,201,15,1,0
2021-05-17 10:00:00,1527,30,1012,57,116,210,13,1,0
2021-05-17 11:00:00,1531,32,1012,50,113,218,12,1,0
2021-05-17 12:00:00,1474,33,1011,42,113,227,11,1,0
2021-05-17 13:00:00,1490,34,1010,40,113,232,6,1,0
2021-05-17 14:00:00,1486,35,1009,38,113,237,8,1,0
2021-05-17 15:00:00,1488,35,1008,35,113,242,13,1,0
2021-05-17 16:00:00,1435,34,1008,41,113,239,13,1,0
2021-05-17 17:00:00,1540,34,1008,47,113,235,10,1,0
2021-05-17 18:00:00,1531,33,1008,52,113,232,11,1,0
2021-05-17 19:00:00,1544,32,1009,56,176,219,14,1,0
2021-05-17 20:00:00,1436,29,1009,59,113,206,14,1,0
2021-05-17 21:00:00,1502,28,1010,63,113,193,13,1,0
2021-05-17 22:00:00,1529,28,1010,64,113,196,14,1,0
2021-05-17 23:00:00,1463,28,1010,65,113,199,14,1,0
2021-05-18 00:00:00,1525,27,1011,66,113,201,15,1,0
2021-05-18 01:00:00,1517,26,1011,71,113,201,14,1,0
2021-05-18 02:00:00,1507,25,1011,75,113,201,14,1,0
2021-05-18 03:00:00,1532,25,1011,80,113,200,14,1,0
2021-05-18 04:00:00,1499,24,1011,82,113,199,13,1,0
2021-05-18 05:00:00,1501,24,1012,83,116,197,13,1,0
2021-05-18 06:00:00,1440,24,1012,85,116,196,12,1,0
2021-05-18 07:00:00,1486,25,1013,79,116,198,13,1,0
2021-05-18 08:00:00,1469,26,1013,73,116,201,13,1,0
2021-05-18 09:00:00,1486,28,1013,67,116,203,14,1,0
2021-05-18 10:00:00,1561,29,1013,59,116,205,13,1,0
2021-05-18 11:00:00,1457,31,1012,52,116,207,12,1,0
2021-05-18 12:00:00,1466,33,1012,45,113,208,11,1,0
2021-05-18 13:00:00,1464,34,1011,41,116,239,10,1,0
2021-05-18 14:00:00,1489,35,1010,37,116,269,9,1,0
2021-05-18 15:00:00,1508,35,1009,33,119,300,8,1,0
2021-05-18 16:00:00,1475,35,1009,36,116,290,9,1,0
2021-05-18 17:00:00,1526,33,1008,40,299,281,10,1,0
2021-05-18 18:00:00,1444,31,1008,43,176,271,11,1,0
2021-05-18 19:00:00,1484,30,1009,47,113,254,11,1,0
2021-05-18 20:00:00,1506,30,1010,50,113,237,11,1,0
2021-05-18 21:00:00,1482,29,1010,54,113,219,11,1,0
2021-05-18 22:00:00,1583,28,1011,56,113,213,12,1,0
2021-05-18 23:00:00,1475,27,1011,59,113,206,12,1,0
2021-05-19 00:00:00,1488,27,1011,61,113,199,13,1,0
2021-05-19 01:00:00,1474,27,1012,65,113,200,13,1,0
2021-05-19 02:00:00,1468,26,1012,70,113,200,13,1,0
2021-05-19 03:00:00,1550,25,1012,75,113,200,14,1,0
2021-05-19 04:00:00,1491,24,1012,77,113,199,14,1,0
2021-05-19 05:00:00,1503,24,1012,80,113,197,14,1,0
2021-05-19 06:00:00,1480,24,1013,83,116,195,10,1,0
2021-05-19 07:00:00,1560,25,1013,77,113,198,14,1,0
2021-05-19 08:00:00,1488,26,1013,72,113,202,15,1,0
2021-05-19 09:00:00,1484,27,1013,67,113,205,16,1,0
2021-05-19 10:00:00,1510,29,1013,60,113,209,15,1,0
2021-05-19 11:00:00,1582,30,1012,53,113,212,12,1,0
2021-05-19 12:00:00,1522,32,1012,46,113,216,10,1,0
2021-05-19 13:00:00,1521,32,1011,44,113,219,9,1,0
2021-05-19 14:00:00,1537,33,1010,42,113,222,8,1,0
2021-05-19 15:00:00,1507,34,1009,40,113,226,9,1,0
2021-05-19 16:00:00,1526,34,1009,42,113,220,9,1,0
2021-05-19 17:00:00,1552,34,1009,44,113,214,8,1,0
2021-05-19 18:00:00,1443,33,1009,45,113,209,10,1,0
2021-05-19 19:00:00,1472,31,1009,49,113,202,14,1,0
2021-05-19 20:00:00,1533,29,1010,52,113,195,13,1,0
2021-05-19 21:00:00,1515,28,1011,55,113,188,13,1,0
2021-05-19 22:00:00,1460,29,1011,56,113,194,12,1,0
2021-05-19 23:00:00,1555,28,1011,57,113,199,11,1,0
2021-05-20 00:00:00,1448,28,1011,57,113,205,10,1,0
2021-05-20 01:00:00,1488,27,1011,61,113,204,12,1,0
2021-05-20 02:00:00,1528,27,1011,65,113,204,13,1,0
2021-05-20 03:00:00,1475,26,1011,69,113,203,14,1,0
2021-05-20 04:00:00,1489,25,1012,72,113,203,14,1,0
2021-05-20 05:00:00,1528,25,1012,76,113,203,14,1,0
2021-05-20 06:00:00,1479,24,1013,79,116,202,14,1,0
2021-05-20 07:00:00,1517,26,1013,74,116,205,15,1,0
2021-05-20 08:00:00,1484,27,1013,69,116,208,16,1,0
2021-05-20 09:00:00,1535,28,1014,65,116,211,17,1,0
2021-05-20 10:00:00,1581,30,1013,58,116,215,17,1,0
2021-05-20 11:00:00,1477,31,1012,51,116,219,16,1,0
2021-05-20 12:00:00,1450,33,1012,44,113,223,16,1,0
2021-05-20 13:00:00,1518,33,1011,42,113,222,16,1,0
2021-05-20 14:00:00,1497,33,1010,40,113,222,12,1,0
2021-05-20 15:00:00,1567,34,1009,38,113,221,10,1,0
2021-05-20 16:00:00,1500,33,1009,42,176,218,9,1,0
2021-05-20 17:00:00,1450,32,1009,47,113,216,10,1,0
2021-05-20 18:00:00,1506,31,1009,52,113,214,14,1,0
2021-05-20 19:00:00,1617,30,1009,55,113,214,12,1,0
2021-05-20 20:00:00,1482,30,1010,58,113,214,10,1,0
2021-05-20 21:00:00,1509,29,1011,61,113,215,9,1,0
2021-05-20 22:00:00,1487,28,1011,63,113,211,11,1,0
2021-05-20 23:00:00,1463,27,1011,65,113,207,12,1,0
2021-05-21 00:00:00,1531,27,1011,67,113,203,14,1,0
2021-05-21 01:00:00,1494,26,1011,69,113,202,14,1,0
2021-05-21 02:00:00,1507,26,1011,71,113,201,14,1,0
2021-05-21 03:00:00,1540,25,1011,74,113,200,14,1,0
2021-05-21 04:00:00,1483,25,1012,75,113,199,13,1,0
2021-05-21 05:00:00,1521,24,1012,77,113,198,13,1,0
2021-05-21 06:00:00,1503,24,1012,79,113,198,13,1,0
2021-05-21 07:00:00,1423,25,1013,74,113,202,14,1,0
2021-05-21 08:00:00,1496,27,1013,69,113,207,14,1,0
2021-05-21 09:00:00,1508,28,1013,63,113,211,15,1,0
2021-05-21 10:00:00,1485,30,1013,56,113,215,14,1,0
2021-05-21 11:00:00,1491,32,1012,49,113,220,13,1,0
2021-05-21 12:00:00,1465,33,1011,42,113,225,12,1,0
2021-05-21 13:00:00,1459,34,1010,37,113,229,11,1,0
2021-05-21 14:00:00,1513,34,1009,33,113,233,11,1,0
2021-05-21 15:00:00,1479,35,1008,28,113,237,10,1,0
2021-05-21 16:00:00,1497,34,1008,32,176,236,7,1,0
2021-05-21 17:00:00,1477,34,1008,36,113,235,7,1,0
2021-05-21 18:00:00,1491,33,1007,40,113,233,7,1,0
2021-05-21 19:00:00,1525,32,1008,43,113,230,11,1,0
2021-05-21 20:00:00,1495,32,1009,47,113,226,11,1,0
2021-05-21 21:00:00,1494,30,1010,50,113,223,10,1,0
2021-05-21 22:00:00,1601,29,1010,57,113,213,11,1,0
2021-05-21 23:00:00,1544,28,1011,63,113,203,11,1,0
2021-05-22 00:00:00,1560,27,1011,70,113,193,12,0,0
2021-05-22 01:00:00,1454,26,1011,71,113,197,12,0,0
2021-05-22 02:00:00,1510,26,1011,72,113,201,12,0,0
2021-05-22 03:00:00,1504,25,1011,73,113,206,13,0,0
2021-05-22 04:00:00,1443,25,1011,75,113,208,12,0,0
2021-05-22 05:00:00,1456,24,1012,78,113,210,12,0,0
2021-05-22 06:00:00,1578,24,1012,80,113,212,12,0,0
2021-05-22 07:00:00,1440,25,1012,75,113,216,12,0,0
2021-05-22 08:00:00,1543,25,1013,70,113,221,12,0,0
2021-05-22 09:00:00,1486,28,1013,65,113,225,12,0,0
2021-05-22 10:00:00,1516,29,1013,58,113,234,11,0,0
2021-05-22 11:00:00,1527,31,1012,50,113,242,10,0,0
2021-05-22 12:00:00,1518,33,1011,42,113,251,9,0,0
2021-05-22 13:00:00,1503,34,1010,37,113,246,7,0,0
2021-05-22 14:00:00,1459,35,1009,33,113,241,5,0,0
2021-05-22 15:00:00,1552,35,1008,28,113,237,3,0,0
2021-05-22 16:00:00,1449,35,1008,31,113,230,10,0,0
2021-05-22 17:00:00,1456,35,1007,33,113,223,8,0,0
2021-05-22 18:00:00,1589,34,1007,36,113,216,10,0,0
2021-05-22 19:00:00,1515,33,1008,42,113,210,11,0,0
2021-05-22 20:00:00,1499,31,1009,47,113,204,12,0,0
2021-05-22 21:00:00,1524,30,1010,53,113,198,13,0,0
2021-05-22 22:00:00,1536,29,1010,57,113,194,13,0,0
2021-05-22 23:00:00,1499,28,1011,62,113,189,12,0,0
2021-05-23 00:00:00,1488,27,1011,67,113,185,11,0,0
2021-05-23 01:00:00,1484,26,1012,68,113,186,11,0,0
2021-05-23 02:00:00,1414,25,1012,70,113,187,11,0,0
2021-05-23 03:00:00,1519,24,1012,71,113,187,11,0,0
2021-05-23 04:00:00,1502,24,1012,74,113,188,11,0,0
2021-05-23 05:00:00,1490,24,1012,76,113,189,11,0,0
2021-05-23 06:00:00,1460,24,1013,79,113,190,10,0,0
2021-05-23 07:00:00,1550,25,1013,74,113,195,12,0,0
2021-05-23 08:00:00,1476,26,1013,68,113,200,13,0,0
2021-05-23 09:00:00,1428,28,1013,63,113,205,14,0,0
2021-05-23 10:00:00,1502,30,1012,55,113,212,13,0,0
2021-05-23 11:00:00,1486,32,1012,48,113,220,13,0,0
2021-05-23 12:00:00,1469,34,1011,40,113,227,13,0,0
2021-05-23 13:00:00,1518,34,1010,39,113,234,13,0,0
2021-05-23 14:00:00,1523,34,1009,37,113,241,10,0,0
2021-05-23 15:00:00,1557,35,1008,36,113,248,10,0,0
2021-05-23 16:00:00,1502,34,1009,44,113,237,11,0,0
2021-05-23 17:00:00,1508,33,1009,53,116,225,12,0,0
2021-05-23 18:00:00,1564,30,1009,61,305,214,20,0,0
2021-05-23 19:00:00,1523,29,1010,64,305,201,18,0,0
2021-05-23 20:00:00,1488,28,1010,67,113,188,15,0,0
2021-05-23 21:00:00,1508,27,1011,70,113,174,13,0,0
2021-05-23 22:00:00,1560,27,1011,69,113,180,12,0,0
2021-05-23 23:00:00,1512,28,1012,68,113,185,11,0,0
2021-05-24 00:00:00,1490,27,1012,68,113,190,9,1,0
2021-05-24 01:00:00,1522,26,1012,68,113,194,9,1,0
2021-05-24 02:00:00,1480,25,1012,69,113,198,10,1,0
2021-05-24 03:00:00,1487,24,1012,70,113,202,10,1,0
2021-05-24 04:00:00,1516,24,1012,72,113,197,10,1,0
2021-05-24 05:00:00,1574,24,1012,73,113,192,9,1,0
2021-05-24 06:00:00,1463,24,1013,74,113,187,9,1,0
2021-05-24 07:00:00,1483,25,1013,69,113,192,10,1,0
2021-05-24 08:00:00,1547,27,1013,64,113,196,11,1,0
2021-05-24 09:00:00,1512,28,1013,60,113,201,11,1,0
2021-05-24 10:00:00,1504,30,1013,53,113,203,11,1,0
2021-05-24 11:00:00,1517,32,1012,47,113,205,10,1,0
2021-05-24 12:00:00,1486,34,1012,41,113,208,9,1,0
2021-05-24 13:00:00,1502,35,1011,38,113,206,11,1,0
2021-05-24 14:00:00,1499,35,1010,34,113,204,7,1,0
2021-05-24 15:00:00,1536,36,1009,31,113,202,8,1,0
2021-05-24 16:00:00,1475,35,1009,35,113,201,9,1,0
2021-05-24 17:00:00,1427,35,1009,39,113,200,9,1,0
2021-05-24 18:00:00,1523,34,1008,43,113,200,10,1,0
2021-05-24 19:00:00,1486,33,1009,48,113,200,12,1,0
2021-05-24 20:00:00,1511,31,1010,53,113,199,15,1,0
2021-05-24 21:00:00,1421,30,1011,59,113,199,14,1,0
2021-05-24 22:00:00,1456,29,1011,61,113,192,13,1,0
2021-05-24 23:00:00,1550,29,1011,63,113,185,12,1,0
2021-05-25 00:00:00,1580,28,1012,65,113,179,12,1,0
2021-05-25 01:00:00,1466,27,1012,66,113,185,12,1,0
2021-05-25 02:00:00,1510,26,1012,67,113,192,12,1,0
2021-05-25 03:00:00,1501,26,1012,68,113,199,12,1,0
2021-05-25 04:00:00,1480,25,1012,70,113,204,12,1,0
2021-05-25 05:00:00,1462,25,1012,72,113,210,12,1,0
2021-05-25 06:00:00,1473,25,1013,73,113,215,13,1,0
2021-05-25 07:00:00,1582,26,1013,69,113,217,13,1,0
2021-05-25 08:00:00,1449,27,1013,65,113,220,13,1,0
2021-05-25 09:00:00,1483,28,1014,62,113,222,13,1,0
2021-05-25 10:00:00,1461,30,1013,54,113,224,12,1,0
2021-05-25 11:00:00,1492,32,1012,46,113,225,10,1,0
2021-05-25 12:00:00,1481,34,1012,38,113,227,9,1,0
2021-05-25 13:00:00,1554,35,1011,34,113,225,7,1,0
2021-05-25 14:00:00,1513,36,1010,29,113,223,6,1,0
2021-05-25 15:00:00,1511,36,1008,25,113,221,4,1,0
2021-05-25 16:00:00,1466,36,1008,27,113,227,6,1,0
2021-05-25 17:00:00,1560,36,1008,30,113,233,8,1,0
2021-05-25 18:00:00,1512,35,1008,32,113,239,10,1,0
2021-05-25 19:00:00,1505,33,1008,36,113,233,10,1,0
2021-05-25 20:00:00,1488,32,1009,39,113,227,10,1,0
2021-05-25 21:00:00,1433,31,1010,43,113,221,10,1,0
2021-05-25 22:00:00,1456,30,1010,48,113,210,11,1,0
2021-05-25 23:00:00,1550,29,1010,53,113,198,11,1,0
2021-05-26 00:00:00,1476,28,1011,58,113,187,12,1,0
2021-05-26 01:00:00,1499,28,1011,62,113,193,12,1,0
2021-05-26 02:00:00,1497,27,1010,66,113,199,13,1,0
2021-05-26 03:00:00,1501,26,1010,69,113,205,14,1,0
2021-05-26 04:00:00,1553,25,1011,72,113,207,13,1,0
2021-05-26 05:00:00,1514,25,1011,75,113,209,13,1,0
2021-05-26 06:00:00,1481,25,1012,78,113,211,13,1,0
2021-05-26 07:00:00,1478,26,1012,73,113,216,13,1,0
2021-05-26 08:00:00,1477,27,1012,68,113,221,13,1,0
2021-05-26 09:00:00,1472,28,1013,63,113,226,14,1,0
2021-05-26 10:00:00,1508,30,1012,55,113,234,13,1,0
2021-05-26 11:00:00,1440,32,1012,48,113,241,13,1,0
2021-05-26 12:00:00,1505,34,1011,40,113,249,13,1,0
2021-05-26 13:00:00,1529,35,1010,35,113,270,10,1,0
2021-05-26 14:00:00,1449,35,1009,30,113,291,8,1,0
2021-05-26 15:00:00,1447,36,1007,25,113,312,5,1,0
2021-05-26 16:00:00,1421,35,1007,29,113,294,6,1,0
2021-05-26 17:00:00,1445,35,1007,33,113,276,7,1,0
2021-05-26 18:00:00,1541,33,1007,37,176,259,8,1,0
2021-05-26 19:00:00,1503,32,1008,42,113,239,9,1,0
2021-05-26 20:00:00,1445,31,1008,46,113,219,11,1,0
2021-05-26 21:00:00,1502,30,1009,51,113,199,12,1,0
2021-05-26 22:00:00,1565,29,1009,54,113,196,12,1,0
2021-05-26 23:00:00,1517,29,1010,57,113,193,12,1,0
2021-05-27 00:00:00,1488,27,1010,60,113,189,12,1,0
2021-05-27 01:00:00,1450,27,1010,62,113,192,12,1,0
2021-05-27 02:00:00,1488,27,1010,65,113,194,13,1,0
2021-05-27 03:00:00,1529,26,1010,67,113,196,13,1,0
2021-05-27 04:00:00,1524,26,1011,70,113,198,14,1,0
2021-05-27 05:00:00,1516,25,1011,72,113,200,14,1,0
2021-05-27 06:00:00,1505,25,1012,75,113,202,15,1,0
2021-05-27 07:00:00,1483,26,1012,70,113,206,15,1,0
2021-05-27 08:00:00,1479,27,1012,65,113,211,16,1,0
2021-05-27 09:00:00,1527,28,1013,61,113,215,16,1,0
